subName,sub,kind,hemi,whichEye,eCoords,eData,rfData,r2Data
kg,6,A,LH,AE,0.487921016692968,6.30394538119435,1.65938038524473,0.612321236287244
kg,6,A,LH,AE,0.513338937951645,6.29324669134421,1.57549659034512,0.518785052856461
kg,6,A,LH,AE,0.537646536226322,6.88895932705172,1.58451106582558,0.413425880574411
kg,6,A,LH,AE,0.561954897189438,6.22706407369816,0.816089174053185,0.226383159370863
kg,6,A,LH,AE,0.586885294250658,6.29926523412852,0.93045184716774,0.199426615939421
kg,6,A,LH,AE,0.61330517844758,6.47057828196773,0.802205428593206,0.142709192768153
kg,6,A,LH,AE,0.637980722666004,4.78234835851651,0.431846566039782,0.0619762657926633
kg,6,A,LH,AE,0.663118085284802,3.60487965866923,0.35400119882662,0.0400326658899968
kg,6,A,LH,AE,0.687702663931581,2.36034230896866,0.251932453420238,0.0230416119805571
kg,6,A,LH,AE,0.712469960413344,0.0407256591014373,0.000520677568438726,0.000550909254413385
kg,6,A,LH,AE,0.737497016084993,0,0,0
kg,6,A,LH,AE,0.76295780784023,0,0,0
kg,6,A,LH,AE,0.788251208368145,0,0,0
kg,6,A,LH,AE,0.813331823086912,0,0,0
kg,6,A,LH,AE,0.838422804500362,0,0,0
kg,6,A,LH,AE,0.862365545731616,0,0,0
kg,6,A,LH,AE,0.886496565227541,0,0,0
kg,6,A,LH,AE,0.911677415566361,0,0,0
kg,6,A,LH,AE,0.93864307169874,0,0,0
kg,6,A,LH,AE,0.961831897510918,0,0,0
kg,6,A,LH,AE,0.984019922129878,0,0,0
kg,6,A,LH,AE,1,0,0,0
ii,7,A,LH,AE,0.0141791768101269,1.93284862488508,1.62652262696065,0.0413466114550829
ii,7,A,LH,AE,0.0384301877344292,1.48017428464749,1.50991108706769,0.100983013782431
ii,7,A,LH,AE,0.0628260687945428,2.15061490058899,1.66460683941841,0.160843302309513
ii,7,A,LH,AE,0.0875080464779719,1.61809071472713,1.17638735388006,0.113887257980449
ii,7,A,LH,AE,0.112869334797494,2.03251723721623,1.14007385477889,0.132444931333885
ii,7,A,LH,AE,0.137553122759419,2.052081707865,1.06014083256014,0.17258635264906
ii,7,A,LH,AE,0.162480574169484,1.88981247454319,1.28866335067828,0.197379651848438
ii,7,A,LH,AE,0.187222482898827,2.07504070435579,1.07826360497767,0.213392699495531
ii,7,A,LH,AE,0.211438832900062,2.22225508512929,1.08753150398843,0.157221649041665
ii,7,A,LH,AE,0.236896566521806,2.88003394392229,1.17125328242659,0.177899975314616
ii,7,A,LH,AE,0.262293952386208,3.74670173724492,1.16049840892591,0.2874032941366
ii,7,A,LH,AE,0.287910525639903,4.50104879510814,1.31452022385302,0.396417405456305
ii,7,A,LH,AE,0.312893053537576,4.91022344827652,1.46210263567045,0.356004126618306
ii,7,A,LH,AE,0.337695572412151,5.20205696026484,1.38665242174951,0.293478003144264
ii,7,A,LH,AE,0.362567017616837,5.83492681336781,1.52231847009962,0.275103060735597
ii,7,A,LH,AE,0.387929163293573,5.63958409651002,1.28403356838137,0.257149002723285
ii,7,A,LH,AE,0.412999745575175,5.14424639360772,1.22120551675713,0.212747761824479
ii,7,A,LH,AE,0.43776583550212,5.76331965074147,1.27487647320361,0.180173019023791
ii,7,A,LH,AE,0.462509528486312,6.47582533191412,0.59964081305915,0.107788681363066
ii,7,A,LH,AE,0.48758746897985,5.94858413608107,0.395385007437778,0.0763571731848259
ii,7,A,LH,AE,0.512783153640367,6.09184375230004,0.368660395814325,0.047900426091955
ii,7,A,LH,AE,0.53815423393177,6.47564581684444,0.197679517952644,0.0539234660538858
ii,7,A,LH,AE,0.56294238151098,5.00591645797094,0.0961891545541585,0.0468416797121366
ii,7,A,LH,AE,0.586848607161945,4.66926474379081,0.105489408327757,0.0440247019532284
ii,7,A,LH,AE,0.612852900738495,4.18922893750278,0.148040515137836,0.0313043722417206
ii,7,A,LH,AE,0.63753401480534,4.08993089220461,0.214419242004058,0.0379715264850372
ii,7,A,LH,AE,0.662882376099481,4.29627701640129,0.554533471842591,0.0442143481319086
ii,7,A,LH,AE,0.687955598385283,3.89548003268016,0.325758996767381,0.0478403873835938
ii,7,A,LH,AE,0.712469960413344,2.93645491622961,0.192335482376317,0.0326122541028338
ii,7,A,LH,AE,0.737497016084993,2.16382989071702,0.386294286701167,0.0161243285371089
ii,7,A,LH,AE,0.76295780784023,0.380977630615234,0.0695787512599245,0.00240553378764736
ii,7,A,LH,AE,0.788251208368145,0,0,0
ii,7,A,LH,AE,0.813331823086912,0,0,0
ii,7,A,LH,AE,0.838422804500362,0,0,0
ii,7,A,LH,AE,0.862365545731616,0,0,0
ii,7,A,LH,AE,0.886496565227541,0,0,0
ii,7,A,LH,AE,0.911677415566361,0,0,0
ii,7,A,LH,AE,0.93864307169874,0,0,0
ii,7,A,LH,AE,0.961831897510918,0,0,0
ii,7,A,LH,AE,0.984019922129878,0,0,0
ii,7,A,LH,AE,1,0,0,0
mp,8,A,LH,AE,0.0141791768101269,5.39210873842239,0.0841755019500852,0.0474878398235887
mp,8,A,LH,AE,0.0378752735866707,3.00979740335606,0.0516548291489016,0.0413993846741505
mp,8,A,LH,AE,0.0629716011692882,2.69115070998669,0.104178295916189,0.0504091111538203
mp,8,A,LH,AE,0.0875080464779719,1.27621447422675,0.27083160427532,0.0508572900135602
mp,8,A,LH,AE,0.112869334797494,1.57456590905786,0.383451544446871,0.107580021256581
mp,8,A,LH,AE,0.137553122759419,0.995778491551226,0.338619104882872,0.147165115753358
mp,8,A,LH,AE,0.162480574169484,1.45586680578736,0.340812731534243,0.226689038622492
mp,8,A,LH,AE,0.187222482898827,1.70637940901976,0.770870316773653,0.338806091449582
mp,8,A,LH,AE,0.211438832900062,1.8774759726865,0.947832009622029,0.377056638577155
mp,8,A,LH,AE,0.236896566521806,2.26903410352045,0.979064006238214,0.356684443210402
mp,8,A,LH,AE,0.262293952386208,2.20061738812734,0.66870624084203,0.264629564233243
mp,8,A,LH,AE,0.287946579348936,3.63750341064052,0.910113092364841,0.241026727286609
mp,8,A,LH,AE,0.312893053537576,3.19377901554108,0.947661169432104,0.288780544698238
mp,8,A,LH,AE,0.337762185041557,4.26914483116519,1.1906261658296,0.308614962043301
mp,8,A,LH,AE,0.362675618513993,4.35637589837566,0.899571841116995,0.268809194027474
mp,8,A,LH,AE,0.388101728815884,4.8065654055713,0.891085162886406,0.264402363500366
mp,8,A,LH,AE,0.412736856979658,4.9834148642383,0.908609871528571,0.224525540878501
mp,8,A,LH,AE,0.437892637968637,5.35790803796285,0.535902149439336,0.122981683339004
mp,8,A,LH,AE,0.462301659289607,4.78320677233178,0.388979765410512,0.0687115958142208
mp,8,A,LH,AE,0.487215321178527,5.81835705323799,0.536519066015309,0.0897113141427572
mp,8,A,LH,AE,0.512627866266459,6.07804734476151,0.277950179049625,0.0770318661365778
mp,8,A,LH,AE,0.5380319236003,4.54479267143867,0.177893231491703,0.0463856464435517
mp,8,A,LH,AE,0.56254950104644,4.61749107754508,0.0565620931840047,0.043368338845497
mp,8,A,LH,AE,0.587371408943969,3.8828737168427,0.160637774072722,0.0339968977832651
mp,8,A,LH,AE,0.61204284564526,2.62588111977828,0.170691693085246,0.0364293197635561
mp,8,A,LH,AE,0.63753401480534,4.30655769882975,0.0867913242467251,0.0355819278723888
mp,8,A,LH,AE,0.662775415435671,4.03354574306102,0.0481491993038467,0.0288722555659994
mp,8,A,LH,AE,0.687702663931581,2.8224683281887,0.10263437351369,0.0212735059525234
mp,8,A,LH,AE,0.712383648955664,2.95901043574015,0.079235773057056,0.02082811695834
mp,8,A,LH,AE,0.737192198391077,2.40726048174039,0.0329348359545562,0.0147332903522421
mp,8,A,LH,AE,0.763072998819002,1.52120121320089,0.0155358141163985,0.0110340680430333
mp,8,A,LH,AE,0.788251208368145,0.484578101975577,0.0057606879355652,0.00482370741665363
mp,8,A,LH,AE,0.813331823086912,0,0,0
mp,8,A,LH,AE,0.838422804500362,0,0,0
mp,8,A,LH,AE,0.862365545731616,0,0,0
mp,8,A,LH,AE,0.886496565227541,0,0,0
mp,8,A,LH,AE,0.911677415566361,0,0,0
mp,8,A,LH,AE,0.93864307169874,0,0,0
mp,8,A,LH,AE,0.961831897510918,0,0,0
mp,8,A,LH,AE,0.984019922129878,0,0,0
mp,8,A,LH,AE,1,0,0,0
cg,9,A,LH,AE,0.0141791768101269,3.38653016090393,0.38611504691653,0.0421425374224782
cg,9,A,LH,AE,0.0391001198846228,2.04258675674597,0.594067670404911,0.0375301228836179
cg,9,A,LH,AE,0.0628260687945428,2.37556406497955,0.961155105233192,0.0549100003391504
cg,9,A,LH,AE,0.0875080464779719,2.90721947125026,1.76411531327425,0.0563285978777068
cg,9,A,LH,AE,0.112855481410083,5.49960748624761,0.957460691070033,0.0486776580580988
cg,9,A,LH,AE,0.137280255792411,3.60905850655399,0.643821968010161,0.0525123082567006
cg,9,A,LH,AE,0.162884805226454,2.7438619353849,0.826765808924709,0.121896412142593
cg,9,A,LH,AE,0.18730849039045,2.41046028678324,0.749494208155998,0.159826867928614
cg,9,A,LH,AE,0.211438832900062,2.45875188697495,1.02659468889968,0.202087102723973
cg,9,A,LH,AE,0.236862942616918,2.76661941482395,1.13479753052358,0.195542449742311
cg,9,A,LH,AE,0.262293952386208,3.18129170697833,1.2632403937538,0.215693351857009
cg,9,A,LH,AE,0.287910525639903,4.34306967463987,1.35800519049296,0.31975743020403
cg,9,A,LH,AE,0.312893053537576,4.50976804494858,1.39560508277888,0.404484260951479
cg,9,A,LH,AE,0.337762185041557,5.21594988915228,1.54560076926024,0.476200281492164
cg,9,A,LH,AE,0.362675618513993,6.12018851077918,1.48986062373627,0.419281276902466
cg,9,A,LH,AE,0.388079589430796,6.15094563364983,1.11323044221434,0.305085740776526
cg,9,A,LH,AE,0.412266911016336,6.69162928726938,1.30693243093426,0.174168646542562
cg,9,A,LH,AE,0.438026205198231,6.07056230558476,1.13404526950424,0.115850050815604
cg,9,A,LH,AE,0.462520748796013,5.88907013673049,0.677733762447651,0.105961553379893
cg,9,A,LH,AE,0.487714303977978,4.85671733892881,1.46821527302695,0.0797502752106923
cg,9,A,LH,AE,0.512607069021765,5.73846949401655,1.4619991387355,0.0586464368460471
cg,9,A,LH,AE,0.538308056870609,5.77419793605804,1.67574728472677,0.0530772681546504
cg,9,A,LH,AE,0.56258165271427,5.75058479015141,1.39373483571977,0.0587804488429468
cg,9,A,LH,AE,0.587513332422476,5.44574311801365,1.14340385394836,0.0526444140688649
cg,9,A,LH,AE,0.612082847327629,4.84082054642782,1.14642638923626,0.0591316869456882
cg,9,A,LH,AE,0.637104122700249,4.64205580485649,1.87872944911178,0.0582291236391566
cg,9,A,LH,AE,0.663556989337052,4.23543528741912,0.808688960810143,0.047169694713758
cg,9,A,LH,AE,0.687702663931581,4.53429575569658,0.979833427405669,0.0507959966401917
cg,9,A,LH,AE,0.712326183569334,4.05331600486458,1.58114409929311,0.0536631691910617
cg,9,A,LH,AE,0.737280444480438,4.32470642007999,1.36142110176829,0.0504747332810466
cg,9,A,LH,AE,0.763336772258567,3.91747064547879,0.962149577833978,0.0458922875779016
cg,9,A,LH,AE,0.788018647234135,4.29726273522657,0.327859456267427,0.049428735010545
cg,9,A,LH,AE,0.813154668616594,5.1406274497509,0.768931576764832,0.0532835117851694
cg,9,A,LH,AE,0.838032068760508,5.51071634698421,0.938122194220728,0.0557045351634634
cg,9,A,LH,AE,0.86259674269654,5.11852772831917,1.02772781902459,0.0447962124831974
cg,9,A,LH,AE,0.886989453219513,5.06483161127245,0.90572054880495,0.041472924621524
cg,9,A,LH,AE,0.911677415566361,4.6765533589028,0.397250598170669,0.0281878865852549
cg,9,A,LH,AE,0.93864307169874,2.85959985521105,0.0152322032523376,0.0155594012251607
cg,9,A,LH,AE,0.961831897510918,0.178194635054644,0.00118750695358304,0.00103808293009506
cg,9,A,LH,AE,0.984019922129878,0,0,0
cg,9,A,LH,AE,1,0,0,0
hb,10,A,LH,AE,0.0141791768101269,1.63838393986225,0.645936362445354,0.0998884402215481
hb,10,A,LH,AE,0.0384301877344292,0.611358902033638,0.157687574515448,0.256714839707403
hb,10,A,LH,AE,0.0628260687945428,1.24674710452557,0.188017494305968,0.286357661411166
hb,10,A,LH,AE,0.087189090099128,1.37967686924864,0.331011393929229,0.311967996414751
hb,10,A,LH,AE,0.112923946119378,1.84635782080728,0.377591021082087,0.402662780010016
hb,10,A,LH,AE,0.137774665417681,1.62834903389909,0.553931228275043,0.476925892712072
hb,10,A,LH,AE,0.162480574169484,1.13536085722581,0.556374278270973,0.538124122709598
hb,10,A,LH,AE,0.187222482898827,1.26374220389586,0.683251316157671,0.529178276658058
hb,10,A,LH,AE,0.211438832900062,1.64098237561328,0.773712577913622,0.586709590362651
hb,10,A,LH,AE,0.236896566521806,1.66975424751159,0.865731758989334,0.555964212744467
hb,10,A,LH,AE,0.262293952386208,2.42835932118552,0.981603469049174,0.58202579901332
hb,10,A,LH,AE,0.287720715253447,2.91142059679617,1.11166426382567,0.524724215138377
hb,10,A,LH,AE,0.313078000709287,3.50725042394229,1.19116236602089,0.536784793915493
hb,10,A,LH,AE,0.33768376682144,4.23967885148936,1.07438152309122,0.518418088812253
hb,10,A,LH,AE,0.362266614222361,4.42252743045489,1.22238352571925,0.501787244901061
hb,10,A,LH,AE,0.38779006013293,4.7352998476762,1.14512824149659,0.527267757287392
hb,10,A,LH,AE,0.412647809803789,5.25265955574372,1.10861094517852,0.48016390760484
hb,10,A,LH,AE,0.438109342319245,5.91568300882975,1.08093494456261,0.395490523427725
hb,10,A,LH,AE,0.462301659289607,5.99571946045248,0.942542942263549,0.276281374983671
hb,10,A,LH,AE,0.487557714571104,5.87081210799031,0.906148543158038,0.223484516845315
hb,10,A,LH,AE,0.512807226255415,6.00499650879818,0.661441877230947,0.156663063420531
hb,10,A,LH,AE,0.53746774747936,5.231374587921,0.806996532271688,0.150826083754118
hb,10,A,LH,AE,0.562193318954763,5.22144036485424,0.577160537325412,0.121766126514236
hb,10,A,LH,AE,0.587707028262421,4.84767535203076,0.268728523430499,0.0692341216513282
hb,10,A,LH,AE,0.612198160128964,4.86900271731731,0.209512544928917,0.064364337108352
hb,10,A,LH,AE,0.637293621117458,4.9494856273652,0.244538306491449,0.0398124060334845
hb,10,A,LH,AE,0.662934593617066,4.05164977614768,0.156634323461913,0.0293260094593279
hb,10,A,LH,AE,0.687649596417886,2.06876467720226,0.10808235887484,0.0224436270073056
hb,10,A,LH,AE,0.712469960413344,3.16685077213706,0.0849890181293281,0.0284146384503215
hb,10,A,LH,AE,0.737160251554442,2.3993545036814,0.0313671604372969,0.0257239306269035
hb,10,A,LH,AE,0.762805060909107,2.06636151897185,0.0180691189951066,0.0191280342864268
hb,10,A,LH,AE,0.788251208368145,0.616012041909354,0.00106997979538781,0.00401724502444267
hb,10,A,LH,AE,0.813331823086912,0,0,0
hb,10,A,LH,AE,0.838422804500362,0,0,0
hb,10,A,LH,AE,0.862365545731616,0,0,0
hb,10,A,LH,AE,0.886496565227541,0,0,0
hb,10,A,LH,AE,0.911677415566361,0,0,0
hb,10,A,LH,AE,0.93864307169874,0,0,0
hb,10,A,LH,AE,0.961831897510918,0,0,0
hb,10,A,LH,AE,0.984019922129878,0,0,0
hb,10,A,LH,AE,1,0,0,0
ra,11,A,LH,AE,0.0141791768101269,3.48561736941338,0.0677964945789427,0.0359694648068398
ra,11,A,LH,AE,0.0384301877344292,4.38630313733045,0.105124966350987,0.0346834728603854
ra,11,A,LH,AE,0.0628260687945428,3.44632322430611,0.270236936723813,0.0385592809692025
ra,11,A,LH,AE,0.0875080464779719,2.80458246980395,0.359239366570754,0.0519969899207354
ra,11,A,LH,AE,0.112869334797494,2.52452101111412,0.414817989012226,0.059671697835438
ra,11,A,LH,AE,0.137553122759419,1.7490401417017,0.35370137703351,0.0938323173375631
ra,11,A,LH,AE,0.162214046463846,1.32083829760551,0.368601123020053,0.221715883016586
ra,11,A,LH,AE,0.187271821210309,1.78413312692268,0.340602202560095,0.262183720245957
ra,11,A,LH,AE,0.211438832900062,1.8494300235595,0.350953753339127,0.215018344552456
ra,11,A,LH,AE,0.236708481244125,1.80443513989449,0.46390818162666,0.197433215705678
ra,11,A,LH,AE,0.262470792116972,2.28111910435461,0.586737387483158,0.297673850831005
ra,11,A,LH,AE,0.287910525639903,2.29287610793936,0.666816460707321,0.407276250100855
ra,11,A,LH,AE,0.312893053537576,2.59852873533964,0.785155096122374,0.467264405172318
ra,11,A,LH,AE,0.337762185041557,2.76880591146408,0.831180039879626,0.471372267291431
ra,11,A,LH,AE,0.362528146491151,2.76181345994656,0.813864425913646,0.406075530728469
ra,11,A,LH,AE,0.388270756856529,3.58772995560947,1.05199222574528,0.542163459635857
ra,11,A,LH,AE,0.412784733258947,3.66566114348394,0.84178146848708,0.465759776440668
ra,11,A,LH,AE,0.437650690354847,3.94115058198033,1.02047340108463,0.554019572549915
ra,11,A,LH,AE,0.462301659289607,4.51454124000014,1.09282801563783,0.588430070204706
ra,11,A,LH,AE,0.487545923125355,5.11137989163399,1.05163874891587,0.507326437998563
ra,11,A,LH,AE,0.512820776971218,5.68009702478136,1.29717925616673,0.581795835548214
ra,11,A,LH,AE,0.537903306839053,5.67092994569053,1.21652745030506,0.578752911006901
ra,11,A,LH,AE,0.562496250665256,6.42228864187218,1.40091322265924,0.585327246102942
ra,11,A,LH,AE,0.586862007188803,6.65882492810488,1.4059248498641,0.433952103741467
ra,11,A,LH,AE,0.610991813026069,6.94718014597893,1.1695882798483,0.280604327345888
ra,11,A,LH,AE,0.637511761445733,7.04052636978474,0.827308926835379,0.175170958676237
ra,11,A,LH,AE,0.662608969778084,6.55373834768931,0.437645064263294,0.0683972907873491
ra,11,A,LH,AE,0.688322725871408,6.28397034645081,0.605519458223134,0.0584188342839479
ra,11,A,LH,AE,0.71291762844948,4.78032029072444,0.472029036159317,0.0650718856913348
ra,11,A,LH,AE,0.737611989704567,3.19624163526477,0.194356796825587,0.0428937687961893
ra,11,A,LH,AE,0.762689289975088,2.73756122266924,0.126411581726594,0.038413063849549
ra,11,A,LH,AE,0.787988168251044,2.31538718938828,0.190419401959375,0.035074540724357
ra,11,A,LH,AE,0.813241766467406,0.99953058163325,0.126338998197267,0.0161122165620327
ra,11,A,LH,AE,0.838720681224478,0,0,0
ra,11,A,LH,AE,0.862365545731616,0,0,0
ra,11,A,LH,AE,0.886496565227541,0,0,0
ra,11,A,LH,AE,0.911677415566361,0,0,0
ra,11,A,LH,AE,0.93864307169874,0,0,0
ra,11,A,LH,AE,0.961831897510918,0,0,0
ra,11,A,LH,AE,0.984019922129878,0,0,0
ra,11,A,LH,AE,1,0,0,0
rc,12,A,LH,AE,0.0141791768101269,2.25654838234186,0.339385845698416,0.0633301367051899
rc,12,A,LH,AE,0.0384301877344292,2.43636918067932,0.251314171069466,0.0411934067002114
rc,12,A,LH,AE,0.0628260687945428,2.20498610973358,0.188267344776541,0.0442396299540997
rc,12,A,LH,AE,0.087351915519572,2.24477743664209,0.491518437944572,0.0835245881667909
rc,12,A,LH,AE,0.113453187549862,1.60447412232558,0.814014175415246,0.108591196385937
rc,12,A,LH,AE,0.137553122759419,2.43925175612623,0.927139324961569,0.108632664344358
rc,12,A,LH,AE,0.162480574169484,2.17397105806279,0.833323971157507,0.130580082360022
rc,12,A,LH,AE,0.187222482898827,1.33549991221382,0.885622722526582,0.155910812246685
rc,12,A,LH,AE,0.211438832900062,1.53180632580604,0.965032453482438,0.185668489130746
rc,12,A,LH,AE,0.237064157147045,1.96061550593767,1.24906214724341,0.157053893645767
rc,12,A,LH,AE,0.262408072161914,2.65736414059516,1.14006870310573,0.121915223617708
rc,12,A,LH,AE,0.287910525639903,2.65361799864933,1.51202831399659,0.115218782251508
rc,12,A,LH,AE,0.313153953694861,3.64339207369706,1.70863785814687,0.155328395358961
rc,12,A,LH,AE,0.33781479213693,3.98648023058971,1.27135376993101,0.138558811756472
rc,12,A,LH,AE,0.362345129432053,3.96163796465243,1.27741803901811,0.0938058675477101
rc,12,A,LH,AE,0.388048879635886,4.39210344284353,0.832838398666764,0.0728546472292551
rc,12,A,LH,AE,0.412806743602851,4.79169617999684,0.69934375194361,0.0687266087715889
rc,12,A,LH,AE,0.437893113979266,4.90925845051114,0.659056683241897,0.0606935652845268
rc,12,A,LH,AE,0.462301659289607,4.57479744858858,1.075478979517,0.0553573177468668
rc,12,A,LH,AE,0.487545923125355,2.12897743582726,0.148825365566881,0.0197158618713729
rc,12,A,LH,AE,0.512820776971218,0.18749292918614,0.00155047838177,0.00291574916669301
rc,12,A,LH,AE,0.537973711666611,0,0,0
rc,12,A,LH,AE,0.562455441687321,0,0,0
rc,12,A,LH,AE,0.587236954833416,0,0,0
rc,12,A,LH,AE,0.612198160128964,0,0,0
rc,12,A,LH,AE,0.63753401480534,0,0,0
rc,12,A,LH,AE,0.662909700642446,0,0,0
rc,12,A,LH,AE,0.687702663931581,0,0,0
rc,12,A,LH,AE,0.712469960413344,0,0,0
rc,12,A,LH,AE,0.737497016084993,0,0,0
rc,12,A,LH,AE,0.76295780784023,0,0,0
rc,12,A,LH,AE,0.788251208368145,0,0,0
rc,12,A,LH,AE,0.813331823086912,0,0,0
rc,12,A,LH,AE,0.838422804500362,0,0,0
rc,12,A,LH,AE,0.862365545731616,0,0,0
rc,12,A,LH,AE,0.886496565227541,0,0,0
rc,12,A,LH,AE,0.911677415566361,0,0,0
rc,12,A,LH,AE,0.93864307169874,0,0,0
rc,12,A,LH,AE,0.961831897510918,0,0,0
rc,12,A,LH,AE,0.984019922129878,0,0,0
rc,12,A,LH,AE,1,0,0,0
pr,13,A,LH,AE,0.0141791768101269,0.44111991673708,0.873528704047203,0.442829195410013
pr,13,A,LH,AE,0.0384301877344292,0.749484349699581,0.949996871106765,0.525893994990517
pr,13,A,LH,AE,0.0628260687945428,0.964686578512192,1.04548007965088,0.579917060136795
pr,13,A,LH,AE,0.0875080464779719,1.18583472115653,1.09562001909528,0.545507767370769
pr,13,A,LH,AE,0.112869334797494,1.04763426184654,0.881930315494537,0.37234183177352
pr,13,A,LH,AE,0.137553122759419,1.26572785594247,0.86541712095707,0.252520886673169
pr,13,A,LH,AE,0.162480574169484,1.60503329336643,0.788445352172514,0.395925344477566
pr,13,A,LH,AE,0.187222482898827,1.65014969672148,1.00441803951533,0.423332421413551
pr,13,A,LH,AE,0.211438832900062,1.80917042706694,1.09127850015648,0.435470556640731
pr,13,A,LH,AE,0.236896566521806,2.42693141006654,1.33661491832426,0.549171254880005
pr,13,A,LH,AE,0.262293952386208,2.88412583063519,1.46461764870891,0.626116386806918
pr,13,A,LH,AE,0.287910525639903,3.46004718747632,1.54192005765849,0.657957260978633
pr,13,A,LH,AE,0.312893053537576,3.89153670271238,1.52222786843777,0.617781911293666
pr,13,A,LH,AE,0.337762185041557,5.16087756041558,1.61995279067947,0.629614933363853
pr,13,A,LH,AE,0.362498795714804,5.4129714798509,1.40553628210501,0.567061410530617
pr,13,A,LH,AE,0.387418438272941,5.94741497256539,2.16818249205297,0.544278756054965
pr,13,A,LH,AE,0.412220043091176,4.99403039046696,1.63791889058692,0.450261880976281
pr,13,A,LH,AE,0.43736761277984,6.22721842050552,1.85330216400325,0.48546624109149
pr,13,A,LH,AE,0.462546235482958,6.43948315829039,1.65025325829629,0.497280453739222
pr,13,A,LH,AE,0.487832994407272,7.10251636637582,1.62897594225785,0.384041565514746
pr,13,A,LH,AE,0.511834792674578,6.17172552817143,1.133013247369,0.222065867784505
pr,13,A,LH,AE,0.538352161974972,4.28949370736979,1.00165691259032,0.107374189345508
pr,13,A,LH,AE,0.56275600202538,4.24975215792656,1.26251870658249,0.0850672097504139
pr,13,A,LH,AE,0.585688033123372,2.86639484931384,0.895132129771575,0.073016082507468
pr,13,A,LH,AE,0.612673215771862,5.28399682525666,0.870894473406576,0.0535860593400655
pr,13,A,LH,AE,0.637626576064096,4.43281405024669,0.675138966591262,0.0453085794716197
pr,13,A,LH,AE,0.663118988365934,2.43271559250506,0.580994173495358,0.0318226206788345
pr,13,A,LH,AE,0.687702663931581,0.425373380801764,0.556628847315189,0.0110960114994142
pr,13,A,LH,AE,0.712469960413344,0.0190991530051598,0.0666980376610389,0.000553409115244181
pr,13,A,LH,AE,0.737497016084993,0,0,0
pr,13,A,LH,AE,0.76295780784023,0,0,0
pr,13,A,LH,AE,0.788251208368145,0,0,0
pr,13,A,LH,AE,0.813331823086912,0,0,0
pr,13,A,LH,AE,0.838422804500362,0,0,0
pr,13,A,LH,AE,0.862365545731616,0,0,0
pr,13,A,LH,AE,0.886496565227541,0,0,0
pr,13,A,LH,AE,0.911677415566361,0,0,0
pr,13,A,LH,AE,0.93864307169874,0,0,0
pr,13,A,LH,AE,0.961831897510918,0,0,0
pr,13,A,LH,AE,0.984019922129878,0,0,0
pr,13,A,LH,AE,1,0,0,0
ca,1,C,RH,FE,0.0161688016380902,1.07115512341261,0.282268374226987,0.0785018131136894
ca,1,C,RH,FE,0.0381357241394741,3.33596533536911,1.83182901915695,0.142154076003603
ca,1,C,RH,FE,0.062276371234538,2.1126626237579,1.20152673594978,0.178767024822857
ca,1,C,RH,FE,0.0886132528476143,1.09907510157289,0.228860975082578,0.173914956314297
ca,1,C,RH,FE,0.112198877371399,1.54257937414306,0.657192771988256,0.410498120103564
ca,1,C,RH,FE,0.137622976029019,2.00206032156944,0.900628300309181,0.495403737425804
ca,1,C,RH,FE,0.163522692825743,2.3170940130949,0.969759114763953,0.536859215321866
ca,1,C,RH,FE,0.188122496244733,2.50924185189334,0.963968829675154,0.598987973718481
ca,1,C,RH,FE,0.212592134701483,2.20633395260031,1.07643962719224,0.61640973714265
ca,1,C,RH,FE,0.238069572445871,1.91018011420965,1.03836168133033,0.590711319446564
ca,1,C,RH,FE,0.263396006868315,1.65204580361024,0.828785416437313,0.623559044208378
ca,1,C,RH,FE,0.288061494399701,1.72893155954386,0.888713933551978,0.579412147500797
ca,1,C,RH,FE,0.312631406053579,2.22534654458364,1.03815215468407,0.558410524080197
ca,1,C,RH,FE,0.337310091780851,2.52790844373489,0.949288213604622,0.520257239010227
ca,1,C,RH,FE,0.362421576947755,3.10977654597339,1.05706120318569,0.538275378219345
ca,1,C,RH,FE,0.388033505727806,3.48478506312651,1.07946560382843,0.55506247141782
ca,1,C,RH,FE,0.412297569233412,3.77480923334757,1.13454370896022,0.56376801888148
ca,1,C,RH,FE,0.437045313824328,4.27566610295096,1.21175437429805,0.496169578146052
ca,1,C,RH,FE,0.462851568630333,5.94092133882883,1.61347824335098,0.597305483109242
ca,1,C,RH,FE,0.486983297792921,6.01648524109746,1.48109506590056,0.56455463275943
ca,1,C,RH,FE,0.512337140492508,6.41372898396324,1.35988621549297,0.410174524466343
ca,1,C,RH,FE,0.537317972879054,6.99569751739502,1.47569184461609,0.316636566221714
ca,1,C,RH,FE,0.563093652242542,5.93075009338234,0.916429293402673,0.198156925434571
ca,1,C,RH,FE,0.586990235630861,5.10541830773939,0.505793342497526,0.124755053658431
ca,1,C,RH,FE,0.612543237358151,4.7910857083542,0.42591800172148,0.105920880527369
ca,1,C,RH,FE,0.637828281463209,3.89396501509916,0.41967554326864,0.094990316689724
ca,1,C,RH,FE,0.661981842266975,4.54269316652115,0.299058334665724,0.0778634418072044
ca,1,C,RH,FE,0.687270399257409,3.37014748934995,0.319875929158915,0.0774722351607951
ca,1,C,RH,FE,0.7119094673436,3.03067002583244,0.40301873989735,0.0742546845712278
ca,1,C,RH,FE,0.738053239049835,2.79253388865702,0.479933984321205,0.0714798538905123
ca,1,C,RH,FE,0.762376877412148,4.55238151152593,0.576261644830575,0.0727693343258186
ca,1,C,RH,FE,0.787050449132184,2.71189610375201,0.272901163833654,0.0656203389551271
